No,gender,3_image,3_taste,3_imp,3_buy,3_fami,3_lux,4_image,4_taste,4_imp,4_buy,4_fami,4_lux,5_image,5_taste,5_imp,5_buy,5_fami,5_lux,6_image,6_taste,6_imp,6_buy,6_fami,6_lux,sweet_c,7_image,7_taste,7_imp,7_buy,7_fami,7_lux,8_image,8_taste,8_imp,8_buy,8_fami,8_lux,9_image,9_taste,9_imp,9_buy,9_fami,9_lux,10_image,10_taste,10_imp,10_buy,10_fami,10_lux,salty_c
11,2,4,4,3,3,3,2,4,4,4,3,3,4,5,4,5,4,4,5,3,3,3,3,4,3,3,6,2,3,3,3,3,7,3,3,3,3,3,3,4,4,4,3,4,6,4,4,3,4,4,1
12,1,5,5,6,5,6,4,3,4,4,5,3,6,6,6,7,6,6,5,3,5,5,4,3,3,3,3,4,3,3,3,3,3,5,4,5,3,3,3,3,3,3,3,5,7,6,6,6,7,5,3
13,2,3,6,4,3,3,2,6,5,6,5,4,4,7,7,6,6,6,4,2,5,5,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,1,2,2,3,3,2,5,5,5,5,5,5,3
14,1,3,3,5,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1
15,2,3,4,4,3,1,2,2,2,1,1,2,2,5,5,6,5,5,4,2,3,3,2,2,2,3,3,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,3,2,2,2,2,1
16,2,5,6,7,5,5,1,7,6,5,4,2,5,5,5,6,6,3,1,3,7,7,7,5,7,3,7,5,6,7,6,7,1,2,1,2,1,1,1,1,1,1,1,1,6,5,6,5,6,5,1
17,1,6,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1
18,2,5,5,6,4,6,2,2,2,3,3,2,1,6,6,6,6,5,6,2,2,2,2,1,2,3,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,3,3,2,2,1,1,1
19,2,4,5,5,4,3,5,3,4,3,3,3,4,5,5,5,4,3,6,4,4,3,3,3,4,1,4,4,4,4,5,2,5,4,4,4,5,3,3,3,2,2,3,2,4,4,4,4,5,3,3
20,1,6,3,6,6,5,4,3,7,7,7,4,5,7,7,6,5,5,6,2,4,5,3,5,4,1,2,6,5,4,7,4,3,7,4,4,6,4,6,3,3,5,6,7,1,3,1,4,2,3,1
21,2,6,7,7,6,6,3,4,5,5,5,3,2,6,7,7,6,5,4,4,4,5,4,3,2,1,7,6,7,6,7,6,4,6,5,5,3,2,2,4,4,3,2,2,4,5,4,5,2,5,1
22,2,5,3,4,2,1,3,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,3,2,4,4,5,7,2,2,4,4,4,2,2,1,4,4,4,2,2,2,4,4,4,2,2,1
23,2,5,5,5,5,6,3,4,4,4,3,3,5,6,6,6,5,6,3,5,4,5,3,3,3,3,6,5,5,6,5,2,5,5,5,5,5,5,3,4,4,3,2,6,5,5,5,5,3,5,1
24,1,4,5,5,3,6,3,5,4,3,3,5,6,6,4,3,4,5,5,7,4,6,5,5,7,4,6,7,6,5,3,4,3,2,2,3,1,1,1,1,1,1,1,1,7,7,6,5,6,5,1
25,1,1,5,4,1,1,1,2,4,5,4,1,4,5,6,5,7,1,1,1,1,1,1,1,1,3,6,5,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,2,5,6,6,5,6,4,4,4,4,4,3,6,6,5,5,5,6,3,3,3,3,3,3,2,1,5,5,5,5,5,3,3,4,4,4,3,2,2,2,3,2,2,2,3,3,3,3,2,2,1
27,2,3,5,4,2,5,5,5,5,6,5,4,6,7,6,6,5,6,3,5,5,6,4,3,4,3,6,5,5,4,3,2,3,2,3,2,2,2,2,2,2,2,1,2,4,4,4,3,4,3,1
28,1,6,6,6,5,5,4,3,3,3,2,3,3,5,5,5,5,5,5,6,5,6,5,6,5,4,6,5,5,5,5,5,3,3,2,3,3,3,1,2,2,1,2,2,4,4,4,3,4,3,1
29,2,6,7,6,7,2,2,5,5,4,4,2,5,7,5,5,5,3,2,5,4,4,4,2,3,1,5,6,6,6,2,3,3,2,3,3,2,3,1,2,2,1,1,5,3,3,3,3,2,2,1
30,2,6,3,5,5,7,1,2,3,3,2,3,5,7,6,7,6,7,5,3,5,5,5,3,5,3,3,2,2,2,3,2,5,5,6,5,3,5,1,1,1,1,1,1,3,5,3,3,3,2,1
31,2,3,3,3,3,2,3,5,5,6,4,3,5,4,5,5,3,5,3,3,3,2,3,4,3,3,7,6,6,5,7,3,5,4,3,3,5,3,3,3,3,2,1,5,5,5,5,3,5,3,1
32,2,6,6,6,6,5,3,5,3,4,3,3,4,4,4,5,4,4,3,3,5,5,4,3,5,1,5,6,5,5,6,3,4,3,4,4,5,3,2,2,2,2,2,2,5,4,5,3,3,3,1
33,2,7,6,5,4,5,3,5,5,5,4,3,3,7,7,6,5,6,4,4,4,4,3,3,2,3,4,4,4,4,4,2,2,2,2,2,1,2,1,1,1,1,1,1,4,4,4,3,4,2,1
34,1,5,6,6,5,4,2,3,4,5,4,2,4,3,4,4,3,4,4,1,3,4,2,2,3,1,2,1,2,2,1,2,1,3,2,2,2,3,1,1,1,1,1,2,4,4,4,4,5,4,3
35,2,4,4,6,5,6,4,3,3,3,3,3,5,2,3,4,3,2,4,2,2,3,3,2,3,1,6,5,5,5,4,6,4,2,2,3,3,2,2,2,2,2,2,2,4,3,3,3,3,2,1
36,2,7,6,7,6,6,3,3,1,2,2,1,1,4,4,5,3,3,1,4,5,5,5,5,6,3,6,6,6,6,6,5,2,3,3,1,1,1,1,3,2,1,1,1,5,5,5,5,6,1,3
37,1,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,2
38,1,6,5,5,4,5,2,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,5,4,4,4,5,3,3,2,3,3,2,2,1,1,1,1,1,1,5,5,5,4,6,5,3
39,2,6,5,5,5,6,5,4,3,3,3,4,3,5,5,6,6,6,4,4,5,5,5,3,4,3,3,3,4,4,3,4,5,5,5,5,4,3,1,2,2,2,1,2,6,6,6,6,5,5,3
40,1,6,6,5,4,4,2,3,3,2,2,2,2,5,3,3,3,5,2,2,2,2,2,2,2,3,5,2,2,2,2,2,6,3,3,2,2,2,2,2,2,2,1,2,4,3,3,2,2,3,1
41,2,6,6,6,6,6,3,5,5,5,5,3,6,5,6,6,6,6,2,3,3,4,4,3,3,1,4,3,3,3,3,2,4,4,4,4,4,4,4,3,2,2,2,3,5,5,5,5,5,3,3
42,1,2,4,2,2,2,1,5,5,5,5,4,4,2,2,3,3,3,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1
43,1,7,7,7,7,7,4,7,7,7,7,7,5,7,7,7,7,7,6,3,6,5,3,5,5,3,7,7,7,7,7,5,3,3,4,3,3,3,1,3,3,2,1,1,5,5,5,2,2,2,1
44,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1
45,2,5,5,6,5,6,3,7,6,6,6,6,6,7,6,6,6,7,3,5,5,5,4,3,3,3,6,6,6,6,5,3,4,2,2,3,3,2,1,2,2,2,2,2,4,5,5,5,3,3,1
46,2,7,5,5,4,7,4,3,4,4,4,4,5,6,5,5,5,5,6,2,4,3,3,3,3,3,5,5,6,5,7,7,1,2,2,1,1,2,1,2,2,1,2,2,3,3,3,4,4,4,1
47,2,7,5,5,5,3,3,5,3,3,3,1,5,7,6,6,6,6,3,2,2,3,3,1,2,1,7,3,3,2,5,1,5,3,2,2,1,1,1,1,1,1,1,1,7,7,7,7,6,6,3
48,2,6,5,6,5,6,3,6,6,7,6,5,5,7,6,7,6,7,3,5,5,6,5,5,2,3,3,5,5,5,7,5,2,5,5,4,3,3,1,4,3,3,1,5,6,6,6,6,7,2,3
49,1,7,7,7,7,7,2,7,7,7,7,7,2,7,7,7,7,7,2,7,7,7,7,7,2,3,7,7,7,7,7,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1
50,2,7,6,5,5,4,2,6,6,6,5,5,5,5,5,5,4,4,5,4,4,4,4,3,3,2,7,6,5,5,6,3,4,4,3,3,3,2,3,3,2,2,2,2,5,5,5,5,5,3,3
51,2,6,6,6,5,5,5,5,5,5,5,5,6,4,3,3,3,3,3,4,3,3,3,4,4,1,6,6,6,6,6,6,5,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,1
52,2,5,5,6,3,7,2,5,5,5,2,3,3,6,6,6,5,5,5,4,5,5,3,3,5,3,6,5,5,5,6,2,3,3,4,3,2,3,2,2,2,1,2,1,5,5,5,6,6,3,3
53,2,5,3,4,3,3,3,3,2,2,2,2,4,5,5,6,4,4,3,2,3,4,3,2,2,3,4,3,4,4,5,4,2,1,3,2,3,4,2,2,2,1,1,2,1,2,2,1,2,2,1
54,2,7,7,7,6,7,3,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,5,6,3,6,5,5,5,7,5,2,2,2,2,1,1,1,2,2,2,1,1,6,6,6,6,6,7,3
55,2,7,7,6,6,6,4,5,6,6,7,5,6,7,7,7,7,7,7,5,5,4,5,4,5,3,5,5,5,4,4,3,5,5,5,4,5,6,2,3,3,3,3,3,4,4,4,4,4,4,2
56,2,6,6,7,7,5,1,4,4,5,4,3,5,6,6,6,7,5,2,2,3,3,3,2,2,3,3,2,2,2,3,2,1,1,1,1,1,2,3,3,3,2,2,1,4,3,3,4,3,3,1
57,1,1,7,1,1,1,7,1,1,1,1,1,1,7,7,7,7,7,7,1,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,4,4,3
58,2,5,3,5,3,4,1,5,5,5,4,4,4,5,5,5,5,5,5,6,6,6,6,4,6,4,5,4,4,4,4,2,1,1,2,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,1
59,2,7,7,7,5,1,1,1,4,3,3,1,3,7,7,6,6,7,4,5,3,6,6,7,7,1,4,2,1,2,1,1,1,1,3,2,2,3,3,5,3,3,1,1,1,1,3,2,1,1,1
60,1,6,5,4,3,2,2,3,3,2,3,3,3,6,6,5,5,6,5,1,2,2,1,1,2,3,6,6,5,4,6,4,3,2,1,2,3,1,1,1,1,2,1,2,6,5,7,6,6,5,3
61,2,5,5,4,3,5,2,4,5,5,4,2,5,6,6,6,6,6,4,1,2,2,2,1,4,3,5,4,4,4,2,4,1,2,1,1,1,3,1,1,2,2,1,2,3,3,4,2,1,3,1
62,2,6,6,7,6,6,2,5,6,6,7,6,6,7,7,7,7,7,2,3,5,5,3,5,3,3,5,3,5,5,5,5,6,5,5,5,4,6,3,3,3,2,2,2,5,6,7,6,6,7,3
63,2,6,6,6,5,6,2,4,5,4,4,3,3,5,5,5,4,5,5,3,5,4,5,5,3,1,5,6,6,6,6,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,5,5,1
64,2,6,6,6,6,6,2,7,7,7,7,7,5,6,6,6,6,6,3,5,4,4,5,3,2,2,6,5,5,5,7,2,3,3,3,3,3,2,2,2,2,2,1,1,3,3,3,3,2,3,1
65,2,6,6,6,5,4,2,2,4,4,3,4,2,5,5,5,5,3,2,2,3,3,2,3,3,3,6,5,6,4,5,3,2,3,2,3,2,3,1,1,1,3,2,3,2,3,2,2,2,2,1
66,1,6,5,5,5,5,3,4,4,3,4,4,5,7,6,7,6,6,2,3,2,4,3,3,5,3,3,3,3,3,4,6,5,4,4,4,4,4,2,3,3,3,3,5,5,6,5,5,5,3,3
67,2,5,5,5,5,5,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,1,6,6,6,6,7,4,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,3,5,2,1
68,2,6,6,7,6,7,6,5,6,6,5,3,6,7,6,6,5,3,3,3,3,5,3,2,5,1,5,5,5,5,5,6,3,2,3,3,2,2,2,2,3,3,2,5,5,5,5,5,5,5,1
69,2,5,5,6,5,7,1,7,6,7,6,1,7,5,6,6,6,7,1,1,1,1,1,1,1,2,7,6,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,2,6,6,6,5,5,3,5,4,4,2,3,2,7,6,7,5,5,3,5,6,5,5,5,3,3,5,4,4,5,5,5,6,6,5,5,5,3,3,4,3,3,3,3,2,3,4,3,4,2,2
71,2,6,3,5,2,5,4,4,2,3,2,2,4,6,5,5,5,6,6,7,6,4,4,6,7,4,1,2,3,4,3,3,4,5,5,2,3,3,2,1,1,1,3,4,3,3,3,2,2,1,3
72,3,4,3,2,3,2,1,1,2,1,1,1,2,5,5,5,3,4,3,7,6,7,6,5,6,4,2,3,5,4,6,5,1,3,3,3,3,2,1,3,3,2,1,2,2,2,2,2,3,2,1
73,1,6,6,7,4,6,1,5,4,4,3,3,1,7,6,7,5,6,1,6,6,6,6,6,3,3,7,6,5,5,7,1,5,4,5,3,3,1,6,2,2,1,2,1,4,7,7,6,6,6,3
74,1,6,5,5,5,3,4,5,5,5,5,4,4,4,4,4,4,3,4,2,2,3,3,2,2,3,2,2,3,2,1,1,2,2,3,3,3,3,1,2,2,2,2,2,3,3,3,3,3,3,3
75,2,6,5,7,6,5,4,5,5,5,5,5,5,7,7,6,6,6,6,3,4,4,4,4,3,1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,6,7,3
76,2,6,5,6,4,5,3,6,6,6,6,6,6,6,6,6,7,7,4,5,5,5,5,5,5,3,5,5,5,4,3,3,3,3,4,3,3,3,2,1,2,2,2,3,5,5,4,5,5,5,3
77,2,6,6,6,5,5,3,4,5,4,4,3,3,4,5,5,5,5,3,4,5,5,5,5,6,1,5,4,4,4,3,2,3,2,3,2,2,2,1,1,1,1,1,1,5,5,5,4,3,2,1
78,2,3,3,3,3,3,3,2,2,2,2,2,2,5,5,5,5,3,4,2,2,2,2,2,2,3,6,6,6,6,6,5,3,4,3,3,3,4,1,1,1,1,1,2,3,3,3,3,3,3,1
79,2,5,5,5,3,2,1,5,6,6,5,4,3,5,5,5,5,3,2,2,3,4,3,2,2,2,3,6,5,4,3,4,1,4,2,2,1,2,2,1,3,3,3,2,1,1,1,1,1,1,1
80,2,5,5,6,5,6,3,5,4,5,6,4,6,7,6,6,7,7,2,3,4,4,2,3,7,3,2,2,4,3,2,3,5,6,5,7,4,3,2,2,2,2,1,2,4,5,6,5,5,2,3
81,2,3,3,7,3,3,1,4,4,7,4,2,6,5,5,7,6,3,5,3,3,3,3,2,2,3,5,5,5,4,7,3,4,4,5,3,3,4,2,3,3,3,2,4,5,5,5,5,3,5,1
82,2,7,6,7,5,5,4,4,4,5,4,5,3,7,6,7,5,5,3,3,3,3,3,3,2,1,7,6,7,5,6,7,4,3,3,3,4,3,1,1,1,1,1,1,2,2,3,3,4,2,1
83,2,6,6,5,5,2,2,6,6,6,6,2,4,6,6,6,6,2,2,3,3,3,3,2,2,1,6,6,6,6,5,2,4,5,4,4,1,1,1,2,2,1,1,1,3,4,2,3,2,1,1
84,2,6,5,5,4,4,3,5,5,5,5,5,3,6,6,6,6,6,5,6,6,6,6,6,6,4,6,6,6,6,6,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1
85,2,1,3,4,2,1,1,6,6,6,6,7,6,7,6,7,7,7,5,1,3,4,2,3,4,3,7,7,7,7,7,6,1,3,2,1,1,2,1,1,1,1,1,1,6,7,6,5,6,6,1
86,2,5,5,5,4,6,3,3,3,4,2,4,3,5,5,5,5,4,3,3,2,3,2,2,2,1,5,5,5,5,4,3,3,3,3,3,4,3,1,2,2,1,2,2,3,3,3,2,3,2,1
87,2,6,5,5,5,5,2,2,3,3,3,3,3,5,3,3,3,3,2,5,5,5,5,6,6,4,7,6,6,6,6,4,6,5,5,5,6,6,1,1,1,2,1,1,4,5,5,5,6,5,1
88,2,7,5,6,6,3,3,3,5,4,5,3,5,7,7,7,7,5,5,3,5,5,5,2,4,3,5,4,3,3,1,4,5,6,5,5,5,4,1,1,1,1,1,2,6,6,6,6,4,5,3
89,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,7,1,1,1,4,1,7,1,1,1,4,4,7,1,1,4
90,2,5,5,5,5,5,2,2,2,2,2,2,2,6,6,6,6,6,4,3,3,3,3,3,3,1,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
91,1,2,3,3,1,1,1,3,4,5,3,5,2,1,2,3,2,1,1,2,3,1,1,1,1,2,2,3,3,3,2,1,4,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2
92,2,5,6,7,5,4,3,6,6,6,6,5,4,7,7,7,7,6,4,6,7,7,7,6,5,3,5,3,3,4,5,3,5,5,5,4,4,3,5,5,5,4,3,4,6,6,6,5,5,5,3
93,2,4,4,5,3,4,2,3,3,4,2,2,2,3,3,3,2,2,3,3,3,3,2,3,2,1,3,4,4,3,3,2,3,3,3,3,3,4,2,2,2,2,2,2,3,3,3,3,4,4,1
94,2,4,5,6,5,3,4,6,5,6,5,5,5,6,7,6,6,5,4,5,5,7,6,5,5,2,5,4,4,4,4,4,5,4,4,4,4,3,6,6,6,6,6,6,7,7,7,7,7,7,3
95,1,6,5,6,5,5,3,3,5,5,4,3,5,6,5,6,5,3,5,5,5,5,4,5,6,3,6,5,5,6,6,6,5,3,3,4,2,3,3,2,2,2,2,2,4,5,5,5,4,5,1
96,2,6,5,6,5,5,2,6,5,6,6,6,6,6,6,6,5,5,4,4,5,4,4,3,4,3,2,4,4,2,6,5,2,2,3,3,2,2,1,1,1,1,2,2,5,5,5,4,3,2,3
97,2,4,4,3,4,4,2,4,4,4,4,5,4,5,5,5,5,5,3,2,4,4,4,3,3,3,3,4,4,5,5,5,3,4,4,4,4,4,2,2,2,2,1,2,5,4,5,5,6,5,3
98,2,7,7,7,6,5,5,7,6,6,5,5,5,7,7,7,5,5,6,7,7,7,6,5,5,4,7,7,7,6,6,6,6,7,6,5,5,5,4,5,5,5,4,5,6,6,5,6,5,5,1
99,2,7,7,7,5,5,1,5,3,5,2,2,1,7,6,7,5,5,2,3,2,2,3,2,1,3,7,3,5,3,7,6,2,5,2,2,1,2,1,3,3,3,1,1,1,3,3,3,1,2,1
100,2,6,7,7,7,6,3,5,6,6,5,5,6,4,5,5,5,5,4,3,5,5,5,4,6,1,5,6,6,6,7,6,6,5,5,5,4,5,2,2,1,1,1,2,3,3,3,3,3,2,2
101,2,7,6,6,6,5,3,6,6,6,6,5,6,7,7,7,7,7,4,3,4,5,5,5,4,3,5,2,2,3,2,4,5,3,4,5,4,4,4,3,2,3,2,4,6,6,6,6,6,6,3
102,1,2,5,5,5,6,2,5,6,6,2,6,6,6,6,7,6,6,7,7,6,6,7,7,6,3,6,7,5,5,6,6,7,6,6,6,6,6,2,3,2,3,2,2,5,5,5,5,5,5,2
103,2,3,6,5,3,6,2,5,5,5,3,6,6,6,5,6,3,7,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,3,3,2,4,3,1,1,2,1,1,1,4,5,5,5,6,5,3
104,1,6,5,6,5,6,2,5,6,6,5,5,7,4,6,6,4,4,4,4,5,5,5,6,6,2,7,4,5,5,6,5,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1
105,2,5,5,6,5,4,2,3,4,2,3,2,3,5,5,6,6,5,3,2,3,2,1,2,1,1,5,5,4,5,7,5,1,2,1,3,3,2,1,1,1,1,1,2,1,2,1,1,1,2,1
106,1,3,6,7,4,6,3,7,7,7,5,6,3,7,7,7,7,7,7,7,7,7,7,7,3,3,7,7,7,7,7,3,7,7,7,7,7,7,1,7,3,2,2,1,2,7,1,1,1,1,1
107,1,6,4,6,5,5,5,3,4,5,4,3,5,5,6,6,6,7,5,3,4,4,3,3,3,3,3,3,4,4,2,3,4,3,3,3,4,3,1,2,3,1,2,3,3,3,3,2,2,3,1
